ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,sims_dist,"Sr[, 2]"
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0348,-1.4911062,902.1053154,0.000400429951690821
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0335,-1.0740019,936.338614,0.000411512077294686
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0317,0.0609098,971.6892507,0.000406565217391304
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0336,-0.6665977,1005.922462,0.000400642512077295
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0362,-1.9276107,1040.155758,0.000445420289855072
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0402,-3.4214261,1075.506392,0.000508613526570048
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0326,-3.605728,1109.739609,0.000460797101449275
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0328,-3.1595234,1144.965065,0.000435657004830918
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0358,-3.1498233,1179.323535,0.000468125603864734
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0328,-3.0819226,1213.556756,0.00048407729468599
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.035,-2.7036187,1248.782207,0.000572381642512077
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0336,-2.6260179,1283.140678,0.000613140096618358
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0351,0.7108165,1318.366034,0.000599710144927536
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0335,-0.4919959,1352.599349,0.000592772946859903
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0339,-1.7045084,1386.957822,0.000586019323671497
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0331,-1.6366077,1422.183181,0.000628739130434783
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0323,-3.0916227,1456.416493,0.000552642512077295
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0364,-2.4708163,1491.767073,0.000581734299516908
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0352,-2.247714,1526.000328,0.000602004830917874
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0315,-1.5202065,1561.2258,0.000502420289855072
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0302,-0.6859979,1596.451377,0.000503777777777778
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.047,-7.9222725,0,0.00426333333333333
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.05,-8.7370809,38.27531842,0.00402444444444444
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.045,-6.9619626,76.55063684,0.00393519713261649
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.051,-8.358777,114.8259553,0.00358584229390681
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.051,-7.2529656,153.1012737,0.00362688172043011
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.046,-6.515758,191.3765921,0.00362476702508961
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.05,-8.5333788,230.2020851,0.00387616487455197
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.05,-7.5342685,269.0297381,0.00355921146953405
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.055,-7.1559646,307.8587338,0.00306663082437276
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.054,-7.0104631,346.6886211,0.00323114695340502
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.048,-7.3208663,385.5191305,0.00331329749103943
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.054,-7.970773,424.3500913,0.00293254480286738
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.049,-6.1859546,463.18139,0.00330143369175627
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.049,-5.4002465,502.012948,0.00375222222222222
BH-01802,638,1980,m,SB,2020-05-01,4,2016,1,557.9,557.9,204.3,0.047,-4.5466377,540.8447097,0.00558989247311828
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.05,-5.6815494,580.5049526,0.00544068100358423
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.051,-6.3993568,620.1653005,0.00461336917562724
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.051,-6.3314561,659.8257346,0.00451562724014337
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.049,-6.3993568,699.48624,0.00496516129032258
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.046,-6.5642585,739.1468054,0.00497297491039427
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.047,-6.3411562,778.8074216,0.00439602150537634
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.047,-5.3032455,818.4680812,0.00423215053763441
BH-01802,638,1980,m,SB,2020-05-01,4,2016,2,313.5,871.4,204.3,0.045,-4.3623358,858.1287782,0.00452311827956989
BH-01802,638,1980,m,SB,2020-05-01,4,2016,3,132.9,1004.3,204.3,0.056,-7.0783638,897.7895076,0.00489394265232975
BH-01802,638,1980,m,SB,2020-05-01,4,2016,3,132.9,1004.3,204.3,0.049,-5.060743,937.4502653,0.00537064516129032
BH-01802,638,1980,m,SB,2020-05-01,4,2016,3,132.9,1004.3,204.3,0.054,-5.0510429,977.1110479,0.0055415770609319
BH-01802,638,1980,m,SB,2020-05-01,4,2016,4,184.3,1188.6,204.3,0.055,-5.7009496,1016.771852,0.00529462365591398
BH-01802,638,1980,m,SB,2020-05-01,4,2016,4,184.3,1188.6,204.3,0.053,-7.3402665,1056.432677,0.00542677419354839
BH-01802,638,1980,m,SB,2020-05-01,4,2016,4,184.3,1188.6,204.3,0.06,-7.4372675,1096.093518,0.00582584229390681
BH-01802,638,1980,m,SB,2020-05-01,4,2016,4,184.3,1188.6,204.3,0.049,-5.5263478,1135.754375,0.00596007168458781
BH-01802,638,1980,m,SB,2020-05-01,4,2016,4,184.3,1188.6,204.3,0.045,-4.575738,1175.415246,0.00604347670250896
BH-01802,638,1980,m,SB,2020-05-01,4,2016,5,67.7,1256.3,204.3,0.048,-6.321756,1215.076129,0.00586444444444445
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0404,-7.7573708,0,0.00378222222222222
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0342,-6.6709596,40.45985665,0.00347124183006536
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0332,-6.6709596,79.51100553,0.00341954248366013
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0316,-6.2926557,118.56222,0.00326522875816993
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0381,-6.7873608,158.3824485,0.00310882352941177
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0354,-5.8464511,197.4335331,0.00314117647058824
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0374,-5.7203498,236.4846718,0.00327686274509804
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.0373,-6.5933588,315.3569406,0.00330261437908497
BH-01803,600,1900,m,SB,2019-11-24,5,2015,1,377.8,377.8,278.4,0.036,-4.6145384,354.407957,0.00313274509803922
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0355,-5.7591502,394.2296285,0.0030081045751634
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0373,-6.1568543,433.2805096,0.00285320261437909
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0365,-6.7776607,472.3314514,0.00325477124183007
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0423,-7.970773,512.1532974,0.0029456862745098
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0366,-5.3905464,551.2041364,0.00274052287581699
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0349,-4.8764411,590.2550296,0.00277555555555556
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0357,-5.6039486,630.0769794,0.0030718954248366
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0356,-5.4778473,669.1277905,0.00281947712418301
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0356,-5.5069476,708.1786498,0.00306222222222222
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0339,-4.8182405,748.0006684,0.00334712418300654
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0337,-4.0519326,787.0514596,0.00447450980392157
BH-01803,600,1900,m,SB,2019-11-24,5,2015,2,460.1,837.9,278.4,0.0344,-3.7318293,826.1022939,0.00522058823529412
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0345,-5.0122425,865.9243616,0.00420549019607843
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0368,-5.351746,904.9751378,0.00402450980392157
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0378,-6.321756,944.025953,0.00429555555555556
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0348,-6.1374541,983.8480574,0.00402496732026144
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0373,-6.0695534,1022.898822,0.00393718954248366
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0316,-4.7309396,1061.949622,0.00462098039215686
BH-01803,600,1900,m,SB,2019-11-24,5,2015,3,272.1,1110,278.4,0.0325,-4.1101332,1101.771755,0.00472196078431372
BH-01803,600,1900,m,SB,2019-11-24,5,2015,4,160.4,1270.4,278.4,0.0351,-6.8552615,1140.82251,0.00453444444444444
BH-01803,600,1900,m,SB,2019-11-24,5,2015,4,160.4,1270.4,278.4,0.036,-5.0025424,1179.873298,0.00488483660130719
BH-01803,600,1900,m,SB,2019-11-24,5,2015,4,160.4,1270.4,278.4,0.0366,-4.76974,1218.924116,0.00503568627450981
BH-01803,600,1900,m,SB,2019-11-24,5,2015,4,160.4,1270.4,278.4,0.0346,-4.1586337,1258.746202,0.00546248366013072
BH-01803,600,1900,m,SB,2019-11-24,5,2015,5,119.9,1390.3,278.4,0.0337,-4.9055414,1297.79698,0.00610359477124183
BH-01803,600,1900,m,SB,2019-11-24,5,2015,5,119.9,1390.3,278.4,0.0327,-4.9540419,1337.619154,0.0062916339869281
BH-01803,600,1900,m,SB,2019-11-24,5,2015,5,119.9,1390.3,278.4,0.0328,-4.0713328,1377.441469,0.00554333333333333
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.053,-8.1453748,0,0.00320555555555556
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.058,-8.2811762,40.71854614,0.00267388888888889
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.051,-7.6215694,81.43709229,0.00240972222222222
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.053,-8.1550749,122.1556384,0.00263513888888889
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.055,-8.0289736,162.4592257,0.003035
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.058,-6.9619626,203.1772625,0.00291305555555556
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.061,-6.806761,243.8954694,0.00309888888888889
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.051,-6.4769576,284.2006334,0.003475
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.059,-6.3896567,324.9184513,0.00394666666666667
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.054,-4.9346417,365.6364314,0.00444027777777778
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.048,-4.9831422,406.354525,0.00483805555555556
BH-01809,520,900,m,KB,2020-02-26,3,2017,1,464.2,464.2,149.6,0.047,-3.7512295,447.072701,0.00581722222222222
BH-01809,520,900,m,KB,2020-02-26,3,2017,2,210.2,704.4,149.6,0.048,-4.1295334,487.377677,0.00524166666666667
BH-01809,520,900,m,KB,2020-02-26,3,2017,2,210.2,704.4,149.6,0.06,-5.7688503,528.0956353,0.00507263888888889
BH-01809,520,900,m,KB,2020-02-26,3,2017,2,210.2,704.4,149.6,0.051,-4.9831422,568.8136778,0.00488583333333333
BH-01809,520,900,m,KB,2020-02-26,3,2017,2,210.2,704.4,149.6,0.058,-5.7979506,609.5317875,0.00415916666666667
BH-01809,520,900,m,KB,2020-02-26,3,2017,2,210.2,704.4,149.6,0.055,-6.3411562,649.8369026,0.00364111111111111
BH-01809,520,900,m,KB,2020-02-26,3,2017,2,210.2,704.4,149.6,0.046,-4.3332355,690.5548494,0.00426861111111111
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.048,-5.9531522,731.2728629,0.00460111111111111
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.046,-5.4293468,771.9909326,0.0039725
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.045,-5.73975,812.2961283,0.00377555555555556
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.044,-5.2062445,853.0140679,0.00365138888888889
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.045,-4.8764411,893.7320628,0.00361111111111111
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.048,-5.0025424,934.0374725,0.0035525
BH-01809,520,900,m,KB,2020-02-26,3,2017,3,297.7,1002.1,149.6,0.048,-3.8870309,974.3433686,0.00418777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0385,-8.0386737,0,0.00398444444444445
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0389,-7.9319726,39.40812099,0.00407
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0381,-8.3005764,78.81624198,0.00382666666666667
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0383,-8.2229756,118.224363,0.00364777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0392,-8.3684771,157.632484,0.00432111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0385,-8.6885804,197.040605,0.00409555555555556
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0412,-9.0280839,236.4487259,0.00427888888888889
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0394,-8.0483738,275.8568469,0.00408
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0418,-8.9601832,315.2649679,0.00428666666666667
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.042,-8.746781,354.6730889,0.00474555555555556
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0419,-8.455778,394.0812099,0.00451111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0407,-8.1453748,433.4893309,0.00436666666666667
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0374,-7.5342685,472.8974519,0.00515333333333333
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0347,-6.7776607,513.1179202,0.00555111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0351,-6.4575574,553.3389558,0.00517555555555556
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0355,-5.6233488,593.5604434,0.00547777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,1,643.3,643.3,210.4,0.0352,-4.8085404,633.782297,0.00611222222222222
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0381,-5.6912495,674.004451,0.00475444444444445
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0371,-7.1753648,714.2268547,0.00481888888888889
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0395,-7.776771,754.4494682,0.00478222222222222
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.038,-6.903762,794.6722595,0.00446444444444444
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0383,-7.2044651,834.895203,0.00433111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0384,-5.0995434,875.1182777,0.00546222222222222
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0364,-6.4963578,915.3414663,0.00360777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0372,-5.0413428,955.5647545,0.00366333333333333
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0379,-5.7785504,995.7881301,0.00485666666666667
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0376,-5.0122425,1036.011583,0.00576111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,2,435.7,1079,210.4,0.0377,-4.7503398,1076.235104,0.00543111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,3,206.2,1285.2,210.4,0.0397,-6.0210529,1116.458687,0.00492777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,3,206.2,1285.2,210.4,0.0383,-6.8552615,1156.682325,0.00486888888888889
BH-01819,680,2800,m,KB,2020-02-27,4,2016,3,206.2,1285.2,210.4,0.036,-6.2829556,1196.906011,0.00427222222222222
BH-01819,680,2800,m,KB,2020-02-27,4,2016,3,206.2,1285.2,210.4,0.0373,-6.1471542,1237.129743,0.00482555555555556
BH-01819,680,2800,m,KB,2020-02-27,4,2016,3,206.2,1285.2,210.4,0.0354,-5.0025424,1277.353514,0.00538777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0427,-5.7494501,1317.577322,0.00505333333333333
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0374,-6.4963578,1357.801164,0.00477777777777778
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0332,-6.3702565,1398.025036,0.00472
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0378,-6.321756,1438.248935,0.00511111111111111
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0435,-6.6515594,1478.472861,0.00510555555555556
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0357,-5.9822525,1519.272523,0.00567333333333333
BH-01819,680,2800,m,KB,2020-02-27,4,2016,4,322.9,1608.1,210.4,0.0401,-5.545748,1560.072434,0.00637777777777778
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0374,-7.3499666,0,0.00429333333333333
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0357,-7.0686637,39.40812099,0.00390623456790123
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0307,-6.0986537,80,0.00372228395061728
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0388,-7.1171642,120.2081528,0.00386305555555556
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0393,-7.485768,201.00995,0.00328888888888889
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0402,-7.8931722,241.6029801,0.00348774691358025
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0399,-6.5836587,281.8119941,0.00342574074074074
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.041,-6.8358613,322.4050248,0.0035183024691358
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0415,-6.7194601,362.61412,0.00310037037037037
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0414,-5.8658513,403.2071428,0.00306
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.041,-5.4196467,443.416283,0.00428518518518519
BH-01835,820,3800,m,KB,2020-02-26,7,2013,1,490,490,224.6,0.0394,-5.2450449,484.0092974,0.00391111111111111
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.0421,-6.3605564,524.2184659,0.00349333333333333
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.042,-6.7679606,564.2171568,0.00383478395061728
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.0419,-7.1656647,605.0206608,0.00489950617283951
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.0386,-7.1656647,645.0193796,0.00455583333333334
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.0399,-6.0695534,685.0182479,0.00390345679012346
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.0409,-5.4681472,725.8216034,0.00416833333333333
BH-01835,820,3800,m,KB,2020-02-26,7,2013,2,285,775,224.6,0.0396,-4.866741,765.820475,0.00484
BH-01835,820,3800,m,KB,2020-02-26,7,2013,3,212.1,987.1,224.6,0.0401,-5.6330489,806.6238281,0.00498759259259259
BH-01835,820,3800,m,KB,2020-02-26,7,2013,3,212.1,987.1,224.6,0.0396,-6.2635554,846.6227023,0.00483851851851852
BH-01835,820,3800,m,KB,2020-02-26,7,2013,3,212.1,987.1,224.6,0.038,-5.9143518,887.4260533,0.00484972222222222
BH-01835,820,3800,m,KB,2020-02-26,7,2013,3,212.1,987.1,224.6,0.0396,-4.5563378,927.4249296,0.00514679012345679
BH-01835,820,3800,m,KB,2020-02-26,7,2013,3,212.1,987.1,224.6,0.0388,-4.1101332,968.2282789,0.0050366975308642
BH-01835,820,3800,m,KB,2020-02-26,7,2013,4,216.6,1183.7,224.6,0.0382,-6.8261612,1008.227157,0.00579703703703704
BH-01835,820,3800,m,KB,2020-02-26,7,2013,4,216.6,1183.7,224.6,0.0395,-6.5642585,1049.030505,0.00471030864197531
BH-01835,820,3800,m,KB,2020-02-26,7,2013,4,216.6,1183.7,224.6,0.039,-6.4769576,1089.029384,0.00467956790123457
BH-01835,820,3800,m,KB,2020-02-26,7,2013,4,216.6,1183.7,224.6,0.0381,-5.836751,1129.832731,0.00405861111111111
BH-01835,820,3800,m,KB,2020-02-26,7,2013,4,216.6,1183.7,224.6,0.0403,-4.9540419,1169.831612,0.00545938271604938
BH-01835,820,3800,m,KB,2020-02-26,7,2013,5,130.1,1303.8,224.6,0.0385,-5.8561512,1210.634957,0.00546975308641975
BH-01835,820,3800,m,KB,2020-02-26,7,2013,5,130.1,1303.8,224.6,0.0377,-6.2150549,1250.633839,0.00498388888888889
BH-01835,820,3800,m,KB,2020-02-26,7,2013,5,130.1,1303.8,224.6,0.0386,-5.351746,1291.437184,0.00514253086419753
BH-01835,820,3800,m,KB,2020-02-26,7,2013,6,142.9,1426.7,224.6,0.0356,-6.4284571,1331.436067,0.00497358024691358
BH-01835,820,3800,m,KB,2020-02-26,7,2013,6,142.9,1426.7,224.6,0.0363,-5.9240519,1372.239411,0.00543138888888889
BH-01835,820,3800,m,KB,2020-02-26,7,2013,6,142.9,1426.7,224.6,0.0376,-3.8773308,1412.238294,0.0061120987654321
BH-01835,820,3800,m,KB,2020-02-26,7,2013,7,86.1,1492.8,224.6,0.037,-5.6912495,1452.447934,0.00643746913580247
BH-01835,820,3800,m,KB,2020-02-26,7,2013,7,86.1,1492.8,224.6,0.0347,-4.9831422,1492.658367,0.00576777777777778
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.037,-6.7970609,0,0.00321333333333333
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.042,-8.2132755,39.8246155,0.00362151515151515
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.041,-7.8640719,78.87331615,0.00347543434343434
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.039,-5.8949516,117.9237041,0.0035089494949495
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.04,-5.8755514,156.9745202,0.0041329494949495
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.041,-5.5748483,196.0255085,0.00427343434343434
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.042,-5.5845484,235.0765833,0.00435866666666667
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.04,-5.5651482,274.1277075,0.0050079595959596
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.038,-3.8191302,313.1788626,0.00529020202020202
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.037,-4.7794401,352.2300385,0.00523074747474748
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.039,-4.7600399,391.2812288,0.0051259595959596
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.034,-4.7018393,430.3324296,0.00481222222222222
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.037,-4.575738,469.3836384,0.00480656565656566
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.038,-4.4690369,508.4348533,0.00543125252525253
BH-01846,880,,f,BEG,2020-02-16,12,2008,1,563.6,563.6,69.7,0.038,-4.381736,547.4860729,0.0055489898989899
BH-01846,880,,f,BEG,2020-02-16,12,2008,2,272.9,836.5,69.7,0.038,-5.1092435,586.5372963,0.0055710101010101
