area,date,cohort,month,d18O,d18O_cor,d18O_W
Lagoon,2016-10-01,2009,10,-4.97520575454545,-4.68408808712714,-4.96666666666667
Lagoon,2016-10-01,2012,10,-4.97520575454545,-4.68408808712714,-4.96666666666667
Lagoon,2016-10-01,2013,10,-4.97520575454545,-4.68408808712714,-4.96666666666667
Lagoon,2016-10-01,2007,10,-4.97520575454545,-4.68408808712714,-4.96666666666667
Lagoon,2016-10-01,2015,10,-4.97520575454545,-4.68408808712714,-4.96666666666667
Lagoon,2016-10-01,2011,10,-4.97520575454545,-4.68408808712714,-4.96666666666667
Lagoon,2016-11-01,2009,11,-4.68780354924243,-4.36154397010204,-5.4
Lagoon,2016-11-01,2012,11,-4.68780354924243,-4.36154397010204,-5.4
Lagoon,2016-11-01,2013,11,-4.68780354924243,-4.36154397010204,-5.4
Lagoon,2016-11-01,2007,11,-4.68780354924243,-4.36154397010204,-5.4
Lagoon,2016-11-01,2015,11,-4.68780354924243,-4.36154397010204,-5.4
Lagoon,2016-11-01,2011,11,-4.68780354924243,-4.36154397010204,-5.4
Lagoon,2016-12-01,2009,12,-4.34697730833333,-3.97490654635981,-5.6
Lagoon,2016-12-01,2012,12,-4.34697730833333,-3.97490654635981,-5.6
Lagoon,2016-12-01,2013,12,-4.34697730833333,-3.97490654635981,-5.6
Lagoon,2016-12-01,2007,12,-4.34697730833333,-3.97490654635981,-5.6
Lagoon,2016-12-01,2015,12,-4.34697730833333,-3.97490654635981,-5.6
Lagoon,2016-12-01,2011,12,-4.34697730833333,-3.97490654635981,-5.6
Lagoon,2017-01-01,2009,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-01-01,2012,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-01-01,2016,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-01-01,2013,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-01-01,2007,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-01-01,2015,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-01-01,2011,1,-6.36508311333333,-5.81784959289391,-5.9
Lagoon,2017-02-01,2009,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-02-01,2012,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-02-01,2016,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-02-01,2013,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-02-01,2007,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-02-01,2015,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-02-01,2011,2,-6.40735203393939,-5.88423106621097,-6.35
Lagoon,2017-03-01,2009,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-03-01,2012,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-03-01,2016,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-03-01,2013,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-03-01,2007,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-03-01,2015,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-03-01,2011,3,-6.52334171454545,-6.02214609895027,-6.0375
Lagoon,2017-04-01,2009,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-04-01,2012,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-04-01,2016,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-04-01,2013,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-04-01,2007,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-04-01,2015,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-04-01,2011,4,-6.60929047939394,-6.06931206331004,-5.45
Lagoon,2017-05-01,2009,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-05-01,2012,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-05-01,2016,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-05-01,2013,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-05-01,2007,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-05-01,2015,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-05-01,2011,5,-6.48836256606061,-6.02792356610969,-4.85
Lagoon,2017-06-01,2009,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-06-01,2012,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-06-01,2016,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-06-01,2013,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-06-01,2007,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-06-01,2015,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-06-01,2011,6,-6.33222035030303,-5.91195115608527,-4.8
Lagoon,2017-07-01,2009,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-07-01,2012,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-07-01,2016,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-07-01,2013,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-07-01,2007,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-07-01,2015,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-07-01,2011,7,-6.20123960606061,-5.73071814490974,-4.24285714285714
Lagoon,2017-08-01,2009,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-08-01,2012,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-08-01,2016,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-08-01,2013,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-08-01,2007,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-08-01,2015,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-08-01,2011,8,-5.93181198,-5.50748846276004,-4.6
Lagoon,2017-09-01,2009,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-09-01,2012,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-09-01,2016,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-09-01,2013,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-09-01,2007,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-09-01,2015,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-09-01,2011,9,-5.71917403030303,-5.35886613972946,-4.75
Lagoon,2017-10-01,2009,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-10-01,2012,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-10-01,2016,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-10-01,2013,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-10-01,2007,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-10-01,2015,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-10-01,2011,10,-5.38931184181818,-5.06031826195558,-4.96666666666667
Lagoon,2017-11-01,2009,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-11-01,2012,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-11-01,2016,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-11-01,2013,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-11-01,2007,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-11-01,2015,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-11-01,2011,11,-4.95557040060606,-4.65426357927668,-5.4
Lagoon,2017-12-01,2009,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2017-12-01,2012,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2017-12-01,2016,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2017-12-01,2013,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2017-12-01,2007,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2017-12-01,2015,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2017-12-01,2011,12,-4.50395726,-4.22372224911497,-5.6
Lagoon,2018-01-01,2009,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-01-01,2012,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-01-01,2016,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-01-01,2013,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-01-01,2015,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-01-01,2017,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-01-01,2011,1,-6.13292738666667,-5.51351624716089,-5.9
Lagoon,2018-02-01,2009,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-02-01,2012,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-02-01,2016,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-02-01,2013,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-02-01,2015,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-02-01,2017,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-02-01,2011,2,-6.32645907878788,-5.67541355043779,-6.35
Lagoon,2018-03-01,2009,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-03-01,2012,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-03-01,2016,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-03-01,2013,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-03-01,2015,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-03-01,2017,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-03-01,2011,3,-6.33586523636364,-5.71245312019121,-6.0375
Lagoon,2018-04-01,2009,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-04-01,2012,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-04-01,2016,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-04-01,2013,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-04-01,2015,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-04-01,2017,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-04-01,2011,4,-6.36567099818182,-5.71825302200949,-5.45
Lagoon,2018-05-01,2009,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-05-01,2012,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-05-01,2016,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-05-01,2013,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-05-01,2015,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-05-01,2017,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-05-01,2011,5,-6.38072085030303,-5.71255114181969,-4.85
Lagoon,2018-06-01,2009,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-06-01,2012,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-06-01,2016,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-06-01,2013,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-06-01,2015,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-06-01,2017,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-06-01,2011,6,-6.17695996181818,-5.49273300031269,-4.8
Lagoon,2018-07-01,2009,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-07-01,2012,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-07-01,2016,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-07-01,2013,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-07-01,2015,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-07-01,2017,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-07-01,2011,7,-6.06537941757576,-5.37725817211472,-4.24285714285714
Lagoon,2018-08-01,2009,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-08-01,2012,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-08-01,2016,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-08-01,2013,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-08-01,2015,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-08-01,2017,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-08-01,2011,8,-5.95062429515152,-5.33542751773461,-4.6
Lagoon,2018-09-01,2009,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-09-01,2012,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-09-01,2016,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-09-01,2013,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-09-01,2015,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-09-01,2017,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-09-01,2011,9,-5.75133133151515,-5.11164857689835,-4.75
Lagoon,2018-10-01,2009,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-10-01,2012,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-10-01,2016,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-10-01,2013,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-10-01,2015,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-10-01,2017,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-10-01,2011,10,-5.49648324969697,-4.92844465059097,-4.96666666666667
Lagoon,2018-11-01,2009,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-11-01,2012,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-11-01,2016,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-11-01,2013,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-11-01,2015,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-11-01,2017,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-11-01,2011,11,-5.28625562787879,-4.77252361872811,-5.4
Lagoon,2018-12-01,2009,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2018-12-01,2012,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2018-12-01,2016,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2018-12-01,2013,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2018-12-01,2015,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2018-12-01,2017,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2018-12-01,2011,12,-4.92429492666667,-4.43808963698253,-5.6
Lagoon,2019-01-01,2009,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-01-01,2012,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-01-01,2016,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-01-01,2013,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-01-01,2015,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-01-01,2017,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-01-01,2011,1,-6.321756,-5.79212677689383,-5.9
Lagoon,2019-02-01,2009,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-02-01,2012,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-02-01,2016,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-02-01,2013,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-02-01,2015,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-02-01,2017,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-02-01,2011,2,-6.27125669151515,-5.67921223240925,-6.35
Lagoon,2019-03-01,2009,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-03-01,2012,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-03-01,2016,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-03-01,2013,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-03-01,2015,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-03-01,2017,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-03-01,2011,3,-6.43933296969697,-5.64403889592529,-6.0375
Lagoon,2019-04-01,2009,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-04-01,2012,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-04-01,2016,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-04-01,2013,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-04-01,2015,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-04-01,2017,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-04-01,2011,4,-6.33263186969697,-5.5194134204587,-5.45
Lagoon,2019-05-01,2009,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-05-01,2012,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-05-01,2016,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-05-01,2013,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-05-01,2015,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-05-01,2017,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-05-01,2011,5,-6.11899451575758,-5.36856472700792,-4.85
Lagoon,2019-06-01,2009,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-06-01,2012,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-06-01,2016,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-06-01,2013,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-06-01,2015,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-06-01,2017,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-06-01,2011,6,-6.03040026909091,-5.24902959411917,-4.8
Lagoon,2019-07-01,2009,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-07-01,2012,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-07-01,2016,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-07-01,2013,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-07-01,2015,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-07-01,2017,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-07-01,2011,7,-5.87513988060606,-5.12999138105638,-4.24285714285714
Lagoon,2019-08-01,2009,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-08-01,2012,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-08-01,2016,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-08-01,2013,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-08-01,2015,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-08-01,2017,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-08-01,2011,8,-5.75715139151515,-5.02747333507652,-4.6
Lagoon,2019-09-01,2009,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-09-01,2012,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-09-01,2016,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-09-01,2013,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-09-01,2015,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-09-01,2017,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-09-01,2011,9,-5.55480142666667,-4.86710695205007,-4.75
Lagoon,2019-10-01,2009,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-10-01,2012,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-10-01,2016,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-10-01,2013,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-10-01,2015,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-10-01,2017,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-10-01,2011,10,-5.43781234181818,-4.81706754342352,-4.96666666666667
Lagoon,2019-11-01,2009,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-11-01,2012,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-11-01,2016,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-11-01,2013,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-11-01,2015,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-11-01,2017,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-11-01,2011,11,-5.05074895757576,-4.49375305406971,-5.4
Lagoon,2019-12-01,2009,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2019-12-01,2012,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2019-12-01,2016,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2019-12-01,2013,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2019-12-01,2015,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2019-12-01,2017,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2019-12-01,2011,12,-4.73611298666667,-4.2546021762714,-5.6
Lagoon,2020-01-01,2012,1,-6.34323479285714,-5.64024515601204,-5.9
Lagoon,2020-01-01,2016,1,-6.34323479285714,-5.64024515601204,-5.9
Lagoon,2020-01-01,2013,1,-6.34323479285714,-5.64024515601204,-5.9
Lagoon,2020-01-01,2015,1,-6.34323479285714,-5.64024515601204,-5.9
Lagoon,2020-01-01,2017,1,-6.34323479285714,-5.64024515601204,-5.9
Lagoon,2020-01-01,2011,1,-6.34323479285714,-5.64024515601204,-5.9
Lagoon,2020-02-01,2012,2,-6.36987857402597,-5.72718937122823,-6.35
Lagoon,2020-02-01,2016,2,-6.36987857402597,-5.72718937122823,-6.35
Lagoon,2020-02-01,2013,2,-6.36987857402597,-5.72718937122823,-6.35
Lagoon,2020-02-01,2015,2,-6.36987857402597,-5.72718937122823,-6.35
Lagoon,2020-02-01,2017,2,-6.36987857402597,-5.72718937122823,-6.35
Lagoon,2020-02-01,2011,2,-6.36987857402597,-5.72718937122823,-6.35
Lagoon,2020-03-01,2012,3,-6.39627040454545,-5.81268134279508,-6.0375
Lagoon,2020-03-01,2016,3,-6.39627040454545,-5.81268134279508,-6.0375
Lagoon,2020-03-01,2013,3,-6.39627040454545,-5.81268134279508,-6.0375
Lagoon,2020-03-01,2015,3,-6.39627040454545,-5.81268134279508,-6.0375
Lagoon,2020-03-01,2017,3,-6.39627040454545,-5.81268134279508,-6.0375
Lagoon,2020-03-01,2011,3,-6.39627040454545,-5.81268134279508,-6.0375
Lagoon,2020-04-01,2012,4,-6.33334572987013,-5.7993687787862,-5.45
Lagoon,2020-04-01,2016,4,-6.33334572987013,-5.7993687787862,-5.45
Lagoon,2020-04-01,2013,4,-6.33334572987013,-5.7993687787862,-5.45
Lagoon,2020-04-01,2015,4,-6.33334572987013,-5.7993687787862,-5.45
Lagoon,2020-04-01,2017,4,-6.33334572987013,-5.7993687787862,-5.45
Lagoon,2020-04-01,2011,4,-6.33334572987013,-5.7993687787862,-5.45
Lagoon,2020-05-01,2012,5,-6.19307220584416,-5.68818807080772,-4.85
Lagoon,2020-05-01,2016,5,-6.19307220584416,-5.68818807080772,-4.85
Lagoon,2020-05-01,2013,5,-6.19307220584416,-5.68818807080772,-4.85
Lagoon,2020-05-01,2015,5,-6.19307220584416,-5.68818807080772,-4.85
Lagoon,2020-05-01,2017,5,-6.19307220584416,-5.68818807080772,-4.85
Lagoon,2020-05-01,2011,5,-6.19307220584416,-5.68818807080772,-4.85
Lagoon,2020-06-01,2012,6,-6.08656006883117,-5.59064955288993,-4.8
Lagoon,2020-06-01,2016,6,-6.08656006883117,-5.59064955288993,-4.8
Lagoon,2020-06-01,2013,6,-6.08656006883117,-5.59064955288993,-4.8
Lagoon,2020-06-01,2015,6,-6.08656006883117,-5.59064955288993,-4.8
Lagoon,2020-06-01,2017,6,-6.08656006883117,-5.59064955288993,-4.8
Lagoon,2020-06-01,2011,6,-6.08656006883117,-5.59064955288993,-4.8
Lagoon,2020-07-01,2012,7,-5.99680265,-5.50620771734446,-4.24285714285714
Lagoon,2020-07-01,2016,7,-5.99680265,-5.50620771734446,-4.24285714285714
Lagoon,2020-07-01,2013,7,-5.99680265,-5.50620771734446,-4.24285714285714
Lagoon,2020-07-01,2015,7,-5.99680265,-5.50620771734446,-4.24285714285714
Lagoon,2020-07-01,2017,7,-5.99680265,-5.50620771734446,-4.24285714285714
Lagoon,2020-07-01,2011,7,-5.99680265,-5.50620771734446,-4.24285714285714
Lagoon,2020-08-01,2012,8,-5.87240201688312,-5.38803717646564,-4.6
Lagoon,2020-08-01,2016,8,-5.87240201688312,-5.38803717646564,-4.6
Lagoon,2020-08-01,2013,8,-5.87240201688312,-5.38803717646564,-4.6
Lagoon,2020-08-01,2015,8,-5.87240201688312,-5.38803717646564,-4.6
Lagoon,2020-08-01,2017,8,-5.87240201688312,-5.38803717646564,-4.6
Lagoon,2020-08-01,2011,8,-5.87240201688312,-5.38803717646564,-4.6
Lagoon,2020-09-01,2012,9,-5.71046073701299,-5.26547693835724,-4.75
Lagoon,2020-09-01,2016,9,-5.71046073701299,-5.26547693835724,-4.75
Lagoon,2020-09-01,2013,9,-5.71046073701299,-5.26547693835724,-4.75
Lagoon,2020-09-01,2015,9,-5.71046073701299,-5.26547693835724,-4.75
Lagoon,2020-09-01,2017,9,-5.71046073701299,-5.26547693835724,-4.75
